Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,in_allow_single_entry,in_anchor_tf,in_swing_bars,in_fvg_min_atr_factor,in_sl_mode,in_sl_atr_factor_from_entry,in_sl_padding_atr_factor,in_trailing_stop_atr_factor
3796,99.38,88.59,1.018276,2.710562,2.897939,12.723068,0,5.5204,87,false,5,108,0.3,0,1.2,0.6,3.6
3737,99.38,88.59,1.018276,2.710562,2.897939,12.723068,0,5.5204,87,false,5,108,0.3,0,2.2,0.6,3.6
3786,99.45,88.42,1.004773,2.792055,2.929755,13.42846,0,5.0002,88,false,5,108,0.3,0,2.6,0.4,3
1511,75.45,88.04,0.442412,2.472241,1.838764,13.704365,0,9.2019,199,false,1,80,0.7,0,3.6,0.6,2.2
3072,99.37,88,1.011494,2.7381,2.891883,13.437573,0,5.4948,87,false,5,108,0.3,0,2.2,0.5,2.2
1977,75.2,87.28,0.438593,2.459532,1.822891,13.578251,0,9.2019,199,false,1,80,0.7,0,1.6,0.6,3.7
1645,56.88,87.21,0.19,1.530088,1.12384,7.558161,0,11.73,459,false,1,120,0.7,0,3.4,0.2,2.1
3015,99.32,86.95,0.999425,2.717361,2.857378,13.272328,0,5.4948,87,false,5,108,0.3,0,2.2,0.5,2.5
3984,99.29,86.84,0.998161,2.676772,2.840693,12.983459,0,5.5204,87,false,5,108,0.3,0,2.8,0.6,2.2
3057,99.25,85.9,0.987356,2.696623,2.822872,13.113883,0,5.4948,87,false,5,108,0.3,0,2.4,0.5,2.8
1483,70.66,85.55,0.397907,2.48705,1.563414,13.842137,0,10.4667,215,false,1,84,0.7,1,2.6,0.3,2.5
1605,70.53,85.07,0.395674,2.465713,1.554642,13.760833,0,10.4667,215,false,1,84,0.7,1,2.6,0.4,2.1
3122,99.11,85.04,0.977471,2.642016,2.754778,12.71061,0,5.134,87,false,5,108,0.3,0,2.4,0.6,2.7
1009,55.76,85,0.185185,1.509806,1.081012,7.350358,0,11.8949,459,false,1,120,0.7,0,4,0.3,2.9
1649,70.42,84.64,0.393674,2.44758,1.546784,13.603413,0,10.4667,215,false,1,84,0.7,1,2.6,0.5,2.1
1665,70.23,83.93,0.390372,2.418695,1.533808,13.49264,0,10.4667,215,false,1,84,0.7,1,2.6,0.7,2.2
2256,58.68,83.47,0.587817,1.392929,1.130264,5.73808,0,11.235,142,true,5,104,0.7,0,3.6,0.9,4
1565,70.06,83.28,0.387349,2.391711,1.52193,13.394913,0,10.4667,215,false,1,84,0.7,1,2.6,0.9,2
749,70.05,83.27,0.387302,2.391544,1.521747,13.393413,0,10.4667,215,false,1,84,0.7,1,2.6,0.9,2.1
937,69.99,83.04,0.386233,2.382848,1.517544,13.350417,0,10.4667,215,false,1,84,0.7,1,2.6,1,2.2
1696,69.97,82.93,0.385721,2.381016,1.515534,13.325636,0,10.4667,215,false,1,84,0.7,1,2.6,1,3.6
393,69.97,82.93,0.385721,2.381016,1.515534,13.325636,0,10.4667,215,false,1,84,0.7,1,2.6,1,3.5
1818,69.96,82.89,0.385535,2.38035,1.514803,13.319639,0,10.4667,215,false,1,84,0.7,1,2.6,1,3.8
1350,72.69,80.63,0.385789,2.765492,1.684002,15.225995,0,9.1934,209,false,1,80,0.7,1,2,0.2,4
1726,69.36,80.57,0.374744,2.290979,1.472405,12.759034,0,10.4667,215,false,1,84,0.7,1,2.8,1,3.5
1673,72.62,80.42,0.384785,2.752833,1.679616,15.183905,0,9.1934,209,false,1,80,0.7,1,2,0.3,3.8
1202,69.13,80.38,0.375607,2.056242,1.468933,10.526549,0,10.4667,214,false,1,84,0.7,0,2,0.3,1.6
2541,72.59,80.33,0.403668,2.30788,1.677736,13.055432,0,9.2006,199,false,1,80,0.7,0,1.8,0.3,2.3
2543,72.55,80.15,0.402764,2.27081,1.673977,12.665459,0,9.2015,199,false,1,80,0.7,0,1.4,0.5,2.1
1736,72.55,80.15,0.402764,2.27081,1.673977,12.665459,0,9.2015,199,false,1,80,0.7,0,1.6,0.5,2.1
1442,72.54,80.14,0.402714,2.282856,1.673768,12.879083,0,9.2008,199,false,1,80,0.7,0,2.6,0.4,2.1
1629,72.51,80.09,0.402462,2.473326,1.672723,13.518824,0,9.1992,199,false,1,80,0.7,1,3.4,0.7,2.4
1963,72.5,80.02,0.402111,2.280935,1.671261,12.861022,0,9.2008,199,false,1,80,0.7,0,3,0.4,2.3
2391,72.48,79.96,0.401809,2.279974,1.670008,12.851984,0,9.2008,199,false,1,80,0.7,0,1.4,0.4,2.5
1448,69.19,79.9,0.371628,2.25807,1.460161,12.035127,0,10.4667,215,false,1,84,0.7,1,3,0.7,2.9
2567,72.45,79.89,0.401457,2.278854,1.668546,12.841437,0,9.2008,199,false,1,80,0.7,0,2.8,0.4,2.6
1959,72.4,79.72,0.400603,2.276133,1.664996,12.815788,0,9.2008,199,false,1,80,0.7,0,2,0.4,2.9
1812,72.3,79.44,0.399196,2.27165,1.659148,12.761222,0,9.2008,199,false,1,80,0.7,0,3,0.4,3.3
1753,72.27,79.37,0.379761,2.681924,1.657686,15.064713,0,9.1934,209,false,1,80,0.7,1,2,0.9,2.6
1862,72.24,79.29,0.379378,2.680229,1.656015,15.02529,0,9.1934,209,false,1,80,0.7,1,2,0.9,2.9
2018,72.24,79.26,0.398291,2.268769,1.655388,12.731055,0,9.2008,199,false,1,80,0.7,0,3,0.4,3.7
2227,72.24,79.23,0.398141,2.256223,1.654762,12.514474,0,9.2015,199,false,1,80,0.7,0,2.4,0.5,3.8
1046,72.21,79.19,0.3789,2.677399,1.653926,15.00749,0,9.1934,209,false,1,80,0.7,1,2,0.9,3
1262,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,108,0.3,1,4,0.4,2.8
633,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,96,0.3,1,2.6,0.8,3.7
492,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,90,0.6,0,4,0.3,4
215,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,102,0.6,0,1.8,0.2,3.5
66,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,118,0.7,1,2.2,0.9,2.7
12,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,116,0.7,1,2.2,0.6,2.9
176,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,96,0.6,1,2.6,0.2,2.6
467,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,102,0.8,0,2.2,0.2,3.7
325,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,118,0.7,1,3.4,0.7,3.6
82,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,104,1,1,3,0.4,2.9
74,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,92,0.6,0,2.6,0.3,2.8
365,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,114,0.6,1,3,0.9,2.2
263,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,102,0.8,0,3.4,0.7,4
59,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,108,0.4,0,3.8,0.9,3.3
43,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,112,0.8,1,3.2,0.7,3.9
458,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,110,0.8,1,3,0.2,3.7
219,0.1,78.63,8.736667,0,1.208391,1.37619,0,11.9296,9,false,16385,116,0.5,0,3.8,0.9,1.9
1719,71.92,78.3,0.393467,2.392991,1.635338,13.151622,0,9.1999,199,false,1,80,0.7,1,3.6,0.6,2.2
2919,99.32,77.96,0.962469,3.856724,4.191398,19.717172,0,3.3356,81,false,5,106,0.3,1,1.8,0.7,2.8
2821,99.32,77.62,0.958272,3.809265,4.173118,19.628334,0,3.336,81,false,5,106,0.3,1,1.8,0.9,2
2382,99.32,77.62,0.958272,3.809265,4.173118,19.628334,0,3.336,81,false,5,106,0.3,1,1.8,0.9,3.3
2100,99.32,77.62,0.958272,3.809265,4.173118,19.628334,0,3.336,81,false,5,106,0.3,1,1.8,0.9,3.6
1361,71.7,77.6,0.38995,2.382998,1.620718,13.027757,0,9.1999,199,false,1,80,0.7,1,3.6,0.5,3.8
2886,99.32,77.45,0.956173,3.785971,4.163978,19.582542,0,3.3363,81,false,5,106,0.3,1,1.8,1,2.9
2244,71.62,77.38,0.3869,2.52203,1.616124,14.114938,0,9.1958,200,false,1,80,0.7,1,2.6,0.4,3.8
1191,71.62,77.38,0.3869,2.52203,1.616124,14.114938,0,9.1958,200,false,1,80,0.7,1,2.6,0.4,4
1446,71.42,76.76,0.3838,2.486445,1.603175,13.958094,0,9.1958,200,false,1,80,0.7,1,2.6,0.7,2
1820,71.37,76.58,0.3829,2.482959,1.599415,13.918845,0,9.1958,200,false,1,80,0.7,1,2.6,0.7,4
1847,71.21,76.08,0.3804,2.435743,1.588972,13.699331,0,9.1971,200,false,1,80,0.7,1,2.8,0.4,2.2
537,0.71,76.07,4.474706,2.496557,1.349716,2.896024,0,10.8383,17,true,30,106,0.9,1,1,0.2,3.7
1364,71.15,75.89,0.37945,2.426504,1.585004,13.615194,0,9.1971,200,false,1,80,0.7,1,2.8,0.5,2.1
2337,87.25,75.43,0.847528,3.006651,1.63907,8.816981,0,8.0963,89,false,5,108,0.4,1,2.6,0.4,3.8
2026,87.25,75.43,0.847528,3.006651,1.63907,8.816981,0,8.0963,89,false,5,108,0.4,1,2.6,0.4,2.2
2732,95.2,75.1,0.950633,2.827695,2.122068,15.547374,0,6.3862,79,false,5,106,0.3,1,4,0.7,2.6
2371,95.2,75.1,0.950633,2.827695,2.122068,15.547374,0,6.3862,79,false,5,106,0.3,1,4,0.7,3.8
1945,95.2,75.1,0.950633,2.827695,2.122068,15.547374,0,6.3862,79,false,5,106,0.3,1,4,0.7,3.5
1792,95.2,75.1,0.950633,2.827695,2.122068,15.547374,0,6.3862,79,false,5,106,0.3,1,4,0.7,3.1
1968,70.85,74.94,0.376583,2.376561,1.565163,12.832061,0,9.1976,199,false,1,80,0.7,1,3,0.4,3.1
984,70.82,74.85,0.376131,2.374908,1.563283,12.817588,0,9.1976,199,false,1,80,0.7,1,3,0.4,3.8
2632,70.8,74.79,0.375829,2.368527,1.56203,12.770468,0,9.1976,199,false,1,80,0.7,1,3,0.5,2.3
2799,99.28,74.78,0.93475,3.115417,2.848762,17.508319,0,4.7339,80,false,5,106,0.3,1,2.8,0.7,1.5
918,70.68,74.4,0.372,2.360395,1.553885,13.346966,0,9.1971,200,false,1,80,0.7,1,2.8,1,2.1
1655,67.85,74.17,0.338676,2.130468,1.355446,11.598313,0,10.4667,219,false,1,86,0.7,1,2.8,1,3.5
2744,98.59,72.6,0.9075,2.934452,2.592857,16.905762,0,5.05,80,false,5,106,0.3,1,3,0.7,2.5
3448,71.72,71.68,0.481074,1.516129,1.605375,7.411423,0,8.9218,149,true,5,96,1,0,2.2,0.2,1.7
2736,97.4,70.39,0.879875,2.771263,2.36605,16.294347,0,5.3662,80,false,5,106,0.3,1,3.2,0.7,1.7
2538,97.28,70.05,0.875625,2.747754,2.349095,16.213524,0,5.3788,80,false,5,106,0.3,1,3.2,0.9,3.6
2923,68.56,69.38,0.465638,1.463646,1.394293,6.964389,0,9.952,149,true,5,96,1,0,2.8,0.7,2.8
129,0.17,68.48,6.848,7.746798,1.052405,1.241569,0,12.1558,10,false,16385,98,0.3,0,1.2,0.7,3.6
1640,67.94,68.11,0.457114,1.455159,1.36877,6.834756,0,9.952,149,true,5,96,1,0,3.4,0.7,3.8
25,0.15,67.58,7.508889,3.421354,1.842421,0.724435,0,6.5859,9,true,30,116,1,0,3.8,0.8,2.7
729,68.35,67.16,0.337487,2.003586,1.402673,11.274125,0,9.2003,199,false,1,80,0.7,0,3.6,0.2,1.5
1602,68.33,67.1,0.337186,2.00269,1.40142,11.261762,0,9.2003,199,false,1,80,0.7,0,3.6,0.2,1.7
2502,68.26,66.85,0.33593,1.998954,1.396199,11.20174,0,9.2003,199,false,1,80,0.7,0,3.6,0.2,2.2
2802,68.18,66.56,0.334472,1.99462,1.390142,11.15569,0,9.2003,199,false,1,80,0.7,0,3.6,0.2,2.8
48,68.13,66.39,0.333618,1.99208,1.386591,11.117369,0,9.2003,199,false,1,80,0.7,0,3.6,0.2,3.1
2456,91.93,66.17,0.735222,2.85923,3.692522,15.512487,0,3.2194,90,false,5,108,0.3,1,1.8,0.9,3.6
3234,68.03,66.05,0.33191,1.986999,1.37949,11.060656,0,9.2003,199,false,1,80,0.7,0,3.8,0.2,3.8
2536,68,65.95,0.331407,1.985505,1.377402,11.036196,0,9.2003,199,false,1,80,0.7,0,3.6,0.2,4
2475,86.51,65.82,1.134828,4.787112,1.690293,11.369607,0,6.9551,58,false,5,108,0.5,1,3,0.2,2.8
2388,86.51,65.82,1.134828,4.787112,1.690293,11.369607,0,6.9551,58,false,5,108,0.5,1,3,0.2,2.1
1402,51.6,65.7,0.45,1.312961,1.017185,4.772163,0,10.2477,146,true,5,104,0.7,0,1.4,0.4,2.6
2478,86.45,65.66,1.132069,4.743444,1.686184,11.339917,0,6.957,58,false,5,108,0.5,1,3,0.4,3.8
2219,86.45,65.66,1.132069,4.743444,1.686184,11.339917,0,6.957,58,false,5,108,0.5,1,3,0.4,3.7
2196,86.45,65.66,1.132069,4.743444,1.686184,11.339917,0,6.957,58,false,5,108,0.5,1,3,0.4,2.5
2420,86.35,65.4,1.127586,4.674157,1.679507,11.291522,0,6.9603,58,false,5,108,0.5,1,3,0.7,2.2
2466,86.35,65.4,1.127586,4.674157,1.679507,11.291522,0,6.9603,58,false,5,108,0.5,1,3,0.7,4
1837,86.35,65.4,1.127586,4.674157,1.679507,11.291522,0,6.9603,58,false,5,108,0.5,1,3,0.7,2.4
2486,86.31,65.3,1.125862,4.648045,1.676939,11.271291,0,6.9615,58,false,5,108,0.5,1,3,0.8,1.7
1362,66.39,65.05,0.436577,1.457905,1.385517,6.70102,0,9.39,149,true,5,96,1,0,3.4,0.3,3.9
2748,98.81,63.8,0.768675,2.938032,3.430108,20.572825,0,3.335,83,false,5,106,0.3,1,1.8,0.4,1.7
2540,98.81,63.8,0.768675,2.938032,3.430108,20.572825,0,3.335,83,false,5,106,0.3,1,1.8,0.4,3.1
3541,62.98,63.67,0.418882,1.439801,1.180604,7.211236,0,10.786,152,true,5,96,1,1,2.6,0.5,1.6
2913,98.8,63.49,0.76494,2.910623,3.413441,20.465956,0,3.3352,83,false,5,106,0.3,1,1.8,0.5,1.7
2769,98.8,63.49,0.76494,2.910623,3.413441,20.465956,0,3.3352,83,false,5,106,0.3,1,1.8,0.5,2.8
2531,98.8,63.49,0.76494,2.910623,3.413441,20.465956,0,3.3352,83,false,5,106,0.3,1,1.8,0.5,3.6
2305,98.8,63.49,0.76494,2.910623,3.413441,20.465956,0,3.3352,83,false,5,106,0.3,1,1.8,0.5,2.9
2595,98.8,63.23,0.761807,2.888026,3.399462,20.387655,0,3.3354,83,false,5,106,0.3,1,1.8,0.6,3.7
2215,98.8,63.23,0.761807,2.888026,3.399462,20.387655,0,3.3354,83,false,5,106,0.3,1,1.8,0.6,2.8
1935,98.8,63.23,0.761807,2.888026,3.399462,20.387655,0,3.3354,83,false,5,106,0.3,1,1.8,0.6,2.1
1683,98.8,63.23,0.761807,2.888026,3.399462,20.387655,0,3.3354,83,false,5,106,0.3,1,1.8,0.6,2.4
3447,98.44,62.75,0.765244,2.615187,2.565413,18.502552,0,4.4105,82,false,5,106,0.3,1,2.6,0.4,3.5
2645,91.62,61.59,0.716163,2.191757,1.877744,10.681236,0,5.9199,86,false,5,108,0.3,1,4,0.7,2.1
2287,91.62,61.59,0.716163,2.191757,1.877744,10.681236,0,5.9199,86,false,5,108,0.3,1,4,0.7,3.5
2326,89.47,60.94,0.752346,2.304366,1.726835,15.398852,0,6.3682,81,false,5,106,0.3,1,4,0.4,3.7
1619,84.32,59.98,1.034138,3.392501,1.540318,10.391164,0,6.8827,58,false,5,88,0.4,0,3,0.4,3.3
231,84.32,59.98,1.034138,3.392501,1.540318,10.391164,0,6.8827,58,false,5,88,0.4,0,3,0.4,1.5
3927,80.19,59.81,1.272553,4.61827,4.085383,15.730751,0,2.7204,47,false,5,108,0.4,0,3.2,0.9,2
2550,80.19,59.81,1.272553,4.61827,4.085383,15.730751,0,2.7204,47,false,5,108,0.4,0,3.6,0.9,2.1
2119,80.19,59.81,1.272553,4.61827,4.085383,15.730751,0,2.7204,47,false,5,108,0.4,0,1.2,0.9,4
2094,80.19,59.81,1.272553,4.61827,4.085383,15.730751,0,2.7204,47,false,5,108,0.4,0,1.6,0.9,2.9
1897,80.19,59.81,1.272553,4.61827,4.085383,15.730751,0,2.7204,47,false,5,108,0.4,0,3.4,0.9,2.8
1995,84.15,59.5,1.025862,3.328767,1.527992,10.302953,0,6.8863,58,false,5,88,0.4,0,3,0.5,2.1
2259,80.19,59.44,1.264681,4.51716,4.060109,15.628991,0,2.7215,47,false,5,108,0.4,0,3,1,3.6
2257,80.19,59.44,1.264681,4.51716,4.060109,15.628991,0,2.7215,47,false,5,108,0.4,0,3.6,1,2.9
2238,80.19,59.44,1.264681,4.51716,4.060109,15.628991,0,2.7215,47,false,5,108,0.4,0,2.6,1,3.6
2270,80.19,59.44,1.264681,4.51716,4.060109,15.628991,0,2.7215,47,false,5,108,0.4,0,2.8,1,2.9
2600,94.8,58.44,0.712683,2.354032,2.094624,17.012125,0,5.0319,82,false,5,106,0.3,1,3,0.4,2.5
2488,94.8,58.44,0.712683,2.354032,2.094624,17.012125,0,5.0319,82,false,5,106,0.3,1,3,0.4,2.6
452,0.36,58.14,4.152857,1.943984,1.58506,1.310045,0,6.904,14,true,30,120,0.7,0,2.6,0.6,3.8
3228,61.02,57.43,0.385436,1.383685,1.097458,5.879826,0,10.466,149,true,5,96,1,0,2.2,0.5,3.9
2511,80.19,57.21,1.217234,4.265411,3.907787,15.173943,0,2.7345,47,false,5,108,0.4,0,3.6,0.8,2.4
2327,80.19,57.21,1.217234,4.265411,3.907787,15.173943,0,2.7345,47,false,5,108,0.4,0,3.6,0.8,3.9
2296,80.19,57.21,1.217234,4.265411,3.907787,15.173943,0,2.7345,47,false,5,108,0.4,0,3.6,0.8,1.5
2147,80.19,57.21,1.217234,4.265411,3.907787,15.173943,0,2.7345,47,false,5,108,0.4,0,1,0.8,2
1864,80.19,57.21,1.217234,4.265411,3.907787,15.173943,0,2.7345,47,false,5,108,0.4,0,1,0.8,1.5
1799,80.19,57.21,1.217234,4.265411,3.907787,15.173943,0,2.7345,47,false,5,108,0.4,0,2.2,0.8,2
2306,86.19,56.98,0.982414,4.139394,1.694321,11.360437,0,6.094,58,false,5,108,0.5,1,2.8,0.6,2.4
844,26.08,56.82,1.623429,10.565657,2.292978,18.929633,0,4.4798,35,false,5,104,0.6,1,3.8,0.2,2.5
611,26.08,56.82,1.623429,10.565657,2.292978,18.929633,0,4.4798,35,false,5,104,0.6,1,3.8,0.2,2.6
451,26.08,56.82,1.623429,10.565657,2.292978,18.929633,0,4.4798,35,false,5,104,0.6,1,3.8,0.2,2
2756,97.22,56.81,0.789028,3.243681,3.606984,15.515102,0,2.9339,72,false,5,104,0.3,1,1.6,1,3
1569,97.22,56.81,0.789028,3.243681,3.606984,15.515102,0,2.9339,72,false,5,104,0.3,1,1.6,1,1.5
973,26.07,56.76,1.621714,10.46,2.290557,18.908305,0,4.4803,35,false,5,104,0.6,1,3.8,0.3,4
2373,86.02,56.61,0.976034,4.056695,1.683318,11.280376,0,6.0981,58,false,5,108,0.5,1,2.8,1,2.9
2624,92.05,56.23,0.685732,2.239365,1.896459,16.260019,0,5.3481,82,false,5,106,0.3,1,3.2,0.4,1.7
2277,88.53,55.51,0.957069,4.234848,1.844799,12.910507,0,5.4618,58,false,5,106,0.5,1,2.6,0.7,1.5
3293,21.46,54.59,1.605588,7.140607,1.927613,15.981322,0,5.1455,34,false,5,106,0.6,0,3.4,0.4,2.6
1687,70.93,54.13,0.383901,1.583046,1.656365,5.184712,0,5.5691,141,false,4,106,0.3,0,2.6,0.9,3.8
1018,70.93,54.13,0.383901,1.583046,1.656365,5.184712,0,5.5691,141,false,4,106,0.3,0,2.6,0.9,2.2
3957,87.03,53.47,0.600787,2.005642,1.707216,11.036802,0,5.6809,89,false,5,108,0.3,1,3.2,0.8,1.7
1222,70.02,52.55,0.372695,1.620718,1.675702,6.558146,0,5.3707,141,false,4,106,0.3,0,1,0.2,2.4
262,0.05,52.32,8.72,0,1.206086,0.665715,0,8.1803,6,false,16385,96,0.9,1,2.6,0.5,1.7
2654,80.15,52.31,1.112979,3.738743,3.573087,14.048681,0,2.7606,47,false,5,108,0.4,0,3.6,0.7,3.7
2593,80.15,52.31,1.112979,3.738743,3.573087,14.048681,0,2.7606,47,false,5,108,0.4,0,3.8,0.7,3.5
2607,80.15,52.31,1.112979,3.738743,3.573087,14.048681,0,2.7606,47,false,5,108,0.4,0,3.6,0.7,2.2
2605,80.15,52.31,1.112979,3.738743,3.573087,14.048681,0,2.7606,47,false,5,108,0.4,0,3,0.7,3.7
2273,80.15,52.31,1.112979,3.738743,3.573087,14.048681,0,2.7606,47,false,5,108,0.4,0,2.2,0.7,1.5
2091,80.15,52.31,1.112979,3.738743,3.573087,14.048681,0,2.7606,47,false,5,108,0.4,0,2.8,0.7,2.5
1967,80.15,52.31,1.112979,3.738743,3.573087,14.048681,0,2.7606,47,false,5,108,0.4,0,3.2,0.7,2.3
2283,85.61,52.28,0.901379,3.992559,1.737454,12.259655,0,5.494,58,false,5,108,0.5,1,2.6,0.2,1.7
2204,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,3
2028,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,2.3
2177,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,2
2118,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,2.8
1986,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,1.5
1758,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,2.4
1510,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,3.1
1430,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,2.2
1411,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,3.8
945,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,2.1
873,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,4
541,85.52,52.12,0.898621,3.956324,1.732137,12.21974,0,5.4956,58,false,5,108,0.5,1,2.6,0.4,3.7
1960,82.79,52.04,0.912982,2.984744,1.470056,9.836379,0,6.3223,57,false,5,86,0.4,0,3.6,0.3,1.6
1401,82.79,52.04,0.912982,2.984744,1.470056,9.836379,0,6.3223,57,false,5,86,0.4,0,3.6,0.3,2.3
1173,82.79,52.04,0.912982,2.984744,1.470056,9.836379,0,6.3223,57,false,5,86,0.4,0,3.6,0.3,2.2
1854,85.47,52.02,0.896897,3.93401,1.728814,12.194733,0,5.4966,58,false,5,108,0.5,1,2.6,0.5,2.1
2324,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,3.5
2225,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,2.8
2297,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,3.1
2111,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,2.5
2178,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,1.5
1923,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,1.7
1873,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,4
1920,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,2.2
1709,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,2.3
1653,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,3.6
1613,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,3.8
1317,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,2.6
1359,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,2.4
1195,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,2.1
1062,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,2
392,85.39,51.86,0.894138,3.898826,1.723496,12.154625,0,5.4982,58,false,5,108,0.5,1,2.6,0.7,3.7
2221,85.34,51.76,0.892414,3.877154,1.720173,12.127715,0,5.4992,58,false,5,108,0.5,1,2.6,0.8,2.5
2120,85.34,51.76,0.892414,3.877154,1.720173,12.127715,0,5.4992,58,false,5,108,0.5,1,2.6,0.8,1.7
1638,85.34,51.76,0.892414,3.877154,1.720173,12.127715,0,5.4992,58,false,5,108,0.5,1,2.6,0.8,1.5
2390,89.44,51.7,0.630488,2.11808,1.748394,15.548087,0,5.3337,82,false,5,106,0.3,1,3.2,0.2,3.7
2109,85.29,51.66,0.89069,3.855721,1.716849,12.10312,0,5.5002,58,false,5,108,0.5,1,2.6,0.9,2
1192,53.78,51.59,1.199767,3.693995,1.267256,8.711289,0,7.4645,43,false,5,114,0.6,1,4,0.3,1.6
2301,85.24,51.58,0.88931,3.838745,1.714191,12.08341,0,5.501,58,false,5,108,0.5,1,2.6,1,2.3
2205,85.24,51.58,0.88931,3.838745,1.714191,12.08341,0,5.501,58,false,5,108,0.5,1,2.6,1,1.6
2039,85.24,51.58,0.88931,3.838745,1.714191,12.08341,0,5.501,58,false,5,108,0.5,1,2.6,1,2
1952,85.24,51.58,0.88931,3.838745,1.714191,12.08341,0,5.501,58,false,5,108,0.5,1,2.6,1,3.1
1778,85.24,51.58,0.88931,3.838745,1.714191,12.08341,0,5.501,58,false,5,108,0.5,1,2.6,1,2.1
1618,85.24,51.58,0.88931,3.838745,1.714191,12.08341,0,5.501,58,false,5,108,0.5,1,2.6,1,3.6
1615,85.24,51.58,0.88931,3.838745,1.714191,12.08341,0,5.501,58,false,5,108,0.5,1,2.6,1,3.5
1418,53.76,51.45,1.196512,3.667185,1.263817,8.68628,0,7.4664,43,false,5,114,0.6,1,4,0.4,2.8
2822,89.2,51.34,0.626098,2.101717,1.734459,15.386292,0,5.3391,82,false,5,106,0.3,1,3.2,0.3,3.6
